length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
66149,0.332592785,0.080506206,0.233048096,0.00164434,1968.600174,619258.3371,2316.144152,296070.9122,4194.171049,2650074.466,0.081043419,0.002058724,0.000147,0.04025244,1.47E-05,0.005510932,107.6660156,-64.10714722,1820.380371,105.7996521,1111.317505,2.637485027,332.9183655,43.06072235,154.7727509,21.10150146,59.39070892,6.131887913,36.32833099,-6.727033615,79.48530579,3.206460714,41.00189209,7.75915432,30.72839928,-4.399106503,57.28896713,-6.650293827,42.35353851,6.209546089,76.48007965,-1.443176746,25.21349525,-7.945576191,72.66834259,-0.192107335,29.76598549,-6.558587074,27.39925575,-0.695979893,44.8946228,3.472847462,56.44631195,-0.797729909,32.00421906,-0.493303329,26.7665329,pop
66149,0.284935087,0.083256274,0.232223988,0.003131725,1759.009683,445150.0401,2359.073641,303170.5534,3887.985464,3265359.471,0.064351713,0.00076245,-0.000143243,0.043683246,0.000170105,0.00406926,107.6660156,-82.26229095,2929.302979,115.2947845,909.9074097,11.79790974,294.5233459,25.38843918,206.1782227,16.12784004,70.66556549,11.23360157,106.7135468,9.468730927,53.53606415,4.134648323,35.28236008,-0.043043811,36.08630371,-2.542599201,59.38843155,0.976111889,89.51618958,3.176050663,37.57474518,-2.485107899,40.49557495,-1.743310809,29.39786339,-2.209678411,22.70815849,-6.534906387,71.15904999,-10.14162159,73.07567596,-8.892608643,44.21695328,-5.552391529,35.61128616,-0.087447412,75.3603363,pop
66149,0.232216358,0.096776798,0.047479797,0.000213477,1877.354619,141518.6972,2870.241698,278250.405,4795.361516,3798368.747,0.046198918,7.50E-05,-0.000108526,0.002229831,-2.28E-05,5.37E-05,112.3471467,-291.9488831,851.7172241,116.934082,185.4548035,36.47821426,414.5417175,-8.642617226,239.2602539,-15.83863449,70.29989624,-9.789736748,53.03853226,10.43627453,57.54198456,-14.2712822,16.42609215,-16.64516258,57.04427338,-20.42593193,23.38044167,-9.52230835,69.76172638,-12.86417294,25.83968735,-15.40192604,71.86082458,-11.33975315,21.83037186,-16.05935669,52.87989807,-4.963024616,43.48107529,1.605788946,51.59599304,-0.633208036,60.63586426,7.487737179,53.55213165,-3.019770622,139.96521,pop
66149,0.24511379,0.08863765,0.04039184,0.000948991,2154.682033,1065764.818,2286.902355,231615.5893,4182.410607,4518229.531,0.096401743,0.005298988,0.000160529,0.002002629,-2.41E-05,0.000230864,64.59960938,-264.8509521,5230.380371,97.38439178,1803.143311,-18.263134,374.7805786,7.08245182,241.6835327,-8.769832611,83.90242004,-16.65986633,340.3004456,-4.172242165,78.26964569,-14.63944721,85.48628998,-0.691679835,71.84486389,-11.98654652,57.17912292,-14.9152298,58.66868591,-8.867916107,62.17509079,-10.44515324,149.3415833,-7.78698349,82.62985992,2.31869936,42.42511749,4.035019875,141.0999298,-1.515962124,220.555191,2.255053282,181.1785583,5.132897854,88.99714661,12.32456017,80.20224762,pop
66149,0.234507278,0.088380374,0.049291603,0.000731119,2199.547191,243927.6406,2644.711708,105821.2461,4634.939153,1666269.573,0.071589543,0.000410103,-0.000100029,0.00284323,-9.91E-06,9.20E-05,99.38401442,-248.7787628,1186.276855,91.271698,427.6037903,-2.377977848,127.7373505,-8.276412964,78.72696686,-22.10467339,97.10399628,-17.0974865,93.6620636,-1.017658234,129.4977112,-31.33929253,181.823288,-10.71267414,111.040451,-10.56550121,66.77650452,-17.00627136,57.50705338,-6.562105656,65.2855072,-21.20544434,64.95532227,-6.787036419,34.81729126,-5.641705513,59.79970551,1.27556169,51.28450012,-1.492131352,91.36289215,4.771815777,86.76385498,8.413949966,82.0005722,13.70792294,74.04827118,pop
66149,0.24200353,0.083265767,0.037766431,0.000977841,2016.750537,566499.0903,2288.493995,166687.618,3947.947153,2322014.508,0.093550931,0.002056253,-7.82E-06,0.001682871,1.21E-05,0.000225456,258.3984375,-275.7377319,2554.339111,104.8170242,734.4486694,-2.339271784,270.3829651,18.56783676,172.1841583,-9.831681252,82.15148163,-13.99229908,104.2907562,-2.681435585,132.1751404,-15.40525532,228.6161652,-11.54141235,37.85770798,-8.908222198,113.5133209,-9.964139938,40.96854782,-9.206770897,42.42447281,-6.059220791,56.24973297,-10.42060471,150.6942139,-1.316468239,24.87362862,1.146571636,57.66307068,2.016338348,47.2598114,4.943873882,52.58412552,6.832878113,136.2309723,3.99785018,78.47261047,pop
66149,0.173208416,0.080330767,0.076769985,0.000322608,2348.56832,448694.6692,2715.811878,77978.19454,4906.588792,1302894.758,0.095519081,0.002233822,4.29E-06,0.005681688,1.43E-07,0.000151578,143.5546875,-213.3003845,819.223938,86.33258057,372.2903748,3.066620827,493.4510498,-16.47857094,241.4042053,-23.22919846,184.7323914,-12.87023163,65.479599,8.956753731,72.71269226,-32.71147919,47.62166595,-16.16682053,16.15591621,0.026972843,45.02700424,-8.97252655,58.1385498,1.579762578,104.3510666,-8.442458153,47.01296997,-21.92938995,56.45738602,-10.35053349,55.67385101,-3.318821907,66.43886566,-0.936393499,68.89060974,13.52659893,214.6884003,12.84414673,69.77510834,22.15311432,53.85990906,pop
66149,0.234228238,0.084219538,0.059899386,0.001099652,2119.880965,251699.0128,2588.088657,73186.70985,4262.828839,1599114.508,0.080134465,0.000761746,-1.10E-05,0.004335607,-4.86E-07,0.000112425,95.703125,-232.5072784,1050.216431,97.58644867,584.2456665,-3.486617804,64.92369843,-6.894204617,479.0634155,-17.27879524,161.7212982,-22.57796097,71.16104126,4.741247654,108.5052185,-18.98244286,64.99739075,-9.417087555,49.72213745,-7.93901062,24.48321152,-9.496843338,50.12925339,-10.42488194,42.0748024,-8.599766731,39.68304062,-14.37522697,34.81220627,-6.482367516,37.32946396,7.876847744,28.22788811,5.821474075,33.74995041,15.236619,125.8596878,15.03991127,65.49565887,13.14267826,141.193985,pop
66149,0.198664352,0.082417786,0.07438682,0.001819392,2482.115243,1290874.283,2529.64797,278070.0693,4945.182918,4998561.023,0.114077524,0.009355146,2.96E-06,0.006309188,-8.66E-06,0.000463891,123.046875,-217.2056427,2054.366455,83.37576294,2569.652344,-4.275925636,466.6861267,-1.383896351,326.1840515,-3.043890238,224.7605286,-12.62462044,239.6071014,-7.645309448,367.6939392,-10.45210171,48.70610809,-5.926929951,144.7054901,-10.5313282,45.55204773,-22.07888031,69.87013245,-6.982830524,154.7458954,-0.74286592,271.1789856,-0.512479782,125.9716187,9.637833595,226.2703705,11.52857494,188.4352722,5.294119835,196.3046722,2.035240173,88.15504456,-6.855567455,139.2077789,-11.98241615,59.95744324,pop
66149,0.278978914,0.085599676,0.030364705,7.27E-05,1803.915549,209765.4319,2318.664136,181234.787,3715.057279,1612843.188,0.068107722,0.000170797,3.75E-06,0.000875287,3.03E-06,2.70E-05,161.4990234,-265.1398315,1065.283447,121.1743622,540.8171997,2.450853109,66.36341858,20.49353981,56.39046097,2.377338886,49.47523499,-13.60781479,86.06943512,-1.363233328,27.55128288,-3.70132947,29.29987526,4.55031395,116.8263779,-6.151878834,27.3538208,-8.863985062,14.53294849,-0.164065793,78.1191864,-6.677141666,123.4415741,0.706210554,19.61810303,0.327222854,44.57193756,-0.856969953,51.83845901,2.781224251,76.47702789,-2.54669857,56.52292252,-5.205749989,69.36096954,-7.321913719,38.46897507,pop
66149,0.248109356,0.08868815,0.086492024,0.003081095,2469.808466,567134.2884,2606.924604,134156.4166,5001.583346,2751834.226,0.11486253,0.002683422,-4.39E-06,0.009920663,-3.31E-06,0.000255273,151.9990809,-182.4044952,1683.654785,85.92967224,893.5513306,-3.833808899,242.1516876,2.867569208,259.5904541,-12.15768528,157.9345856,-12.44718456,81.83824921,5.934863091,120.9895096,-23.13685417,202.1091919,-13.47034359,114.4230042,-3.92832303,142.817749,-16.59283257,63.27880096,1.919009924,94.81164551,-3.207128525,129.0860901,-14.35673046,59.61080551,-6.141941547,126.5831451,-3.018733263,53.65498734,-4.928748608,59.22876358,-1.417814732,338.2798767,0.114018366,143.5112152,1.490745902,81.9591217,pop
66149,0.18528387,0.078394555,0.054741714,3.27E-05,2499.737604,256152.2628,2928.557861,99597.29095,5772.554838,3872726.72,0.080686599,0.000482743,-4.15E-06,0.002829778,-4.57E-06,3.16E-05,117.4538352,-209.8400574,605.104126,90.27629089,199.7376251,-2.363337517,72.04495239,-10.13041592,41.51854706,5.154942036,37.3897171,-25.03320313,33.18453217,1.255236387,85.52993011,-13.71280003,30.01223373,-10.4704237,12.72632599,-7.138782978,80.67667389,-25.01185799,27.60397911,-3.34489131,35.45095062,-2.88502717,26.51183128,-6.245309353,63.23733521,1.91288662,36.50945282,3.973950624,30.59484291,7.242983818,66.83029175,17.97357178,40.626091,5.394592285,84.06186676,-7.502433777,26.84079552,pop
66149,0.436574847,0.075843975,0.139838472,0.001645196,2346.736821,326801.2195,2624.926007,167946.8848,5121.423903,2528483.882,0.0985314,0.001028023,-1.59E-05,0.009754376,1.55E-05,0.005425385,99.38401442,-62.86500931,1701.749268,97.43074036,433.700531,-9.252799034,187.6846924,12.3209362,92.70487213,13.64829636,85.23288727,5.718282223,39.67114639,2.247391939,32.3760643,4.144338131,44.16325378,-3.419914246,41.73153687,-2.745343685,64.32419586,-3.192054272,44.5411644,3.44464159,59.52661133,0.355239868,48.29145813,2.918434381,73.60971832,-0.650735736,91.13101196,-4.24318409,70.84357452,-3.973474979,22.57473946,-2.181468487,24.40790939,-2.009016752,56.71131134,-8.548656464,42.81184769,pop
66149,0.382748187,0.088626646,0.133660659,0.002546646,2428.380337,424984.9137,2658.936493,201798.2608,5258.242563,2849826.102,0.099481671,0.001559718,-2.35E-05,0.010905008,8.01E-05,0.004573377,99.38401442,-90.66077423,2897.174072,89.62163544,513.7411499,-8.682979584,288.2384949,22.56066513,172.6181946,23.99131203,54.19370651,8.509300232,75.77468109,12.14168072,89.53063202,4.731435776,45.85520554,-7.815573215,71.56759644,1.556998372,125.8308716,-5.895937443,76.0438385,1.614466071,74.75650787,-0.180933818,37.0756073,2.091496229,49.86043549,0.248283327,43.53885269,-7.632176399,42.05102158,-2.951107502,47.41078568,-0.178421527,31.57141304,-1.688775539,46.68016815,-0.842567801,70.15405273,pop
66149,0.385468543,0.082844906,0.149918929,0.001739543,2860.6274,555653.6608,2755.675957,247443.637,5961.384465,3024624.929,0.125454477,0.002122645,-2.61E-05,0.01358076,-4.43E-05,0.004555365,135.9991776,-61.25624847,1816.269409,71.68044281,363.7974548,-6.40299511,623.0585327,25.23197937,187.5784302,17.78582764,166.2417908,6.053687096,122.1716309,4.103203773,54.44185638,6.441079617,63.24116516,-1.908725858,62.71207809,10.33057117,54.58403778,-4.831563473,76.04428864,0.843201697,80.72641754,0.738909125,43.72446823,-1.431635618,78.59506989,-5.376350403,30.60948372,-4.311581612,29.24649429,-5.600066185,77.80930328,1.310526729,83.04360199,2.525835276,65.8470993,-1.524386644,86.52809143,pop
66149,0.353395164,0.085240327,0.149744615,0.004209193,2511.475169,265993.3613,2761.639947,197234.6168,5710.274189,2494924.098,0.09445613,0.001045605,-1.07E-05,0.013819379,-2.50E-05,0.005416563,103.359375,-74.53993225,3371.512451,88.74649048,271.388916,-4.75032711,281.3901367,15.02574348,143.1338959,15.28183365,230.1582794,5.466107368,65.79904938,8.209992409,54.41360474,12.2553215,52.34705353,-4.852365971,64.46055603,3.314800024,100.2768631,-7.186776638,58.93273926,0.94994843,60.7896843,2.014748335,29.2478199,0.408555031,45.71086121,1.276899576,34.40826797,-3.050971746,83.43991852,-4.837706089,75.72600555,-3.153733969,73.32483673,-1.988523006,70.59261322,-9.577328682,23.21432877,pop
66149,0.394918889,0.085881718,0.152288571,0.001235413,2861.265969,1281630.227,2662.556906,239854.796,5573.538349,3839949.846,0.141894531,0.007412722,4.09E-05,0.011777546,-4.17E-05,0.005835489,99.38401442,-62.80054092,1088.270142,75.69876862,1316.332764,-0.929469883,522.5341187,23.32009125,218.4026337,11.04470825,248.9095612,8.184060097,195.0557709,6.41014576,60.51949692,3.602326155,56.64518356,-4.032362938,86.84737396,5.677902222,161.5782318,-6.122997284,44.10831451,3.616055489,60.72453308,-2.010929108,56.76476288,-1.037602425,60.78837204,-6.872320175,47.74011993,-9.533207893,75.61862183,-4.264497757,81.92023468,-0.538075387,49.97535706,-3.736510754,80.96482849,-10.03090668,98.29491425,pop
66149,0.370272279,0.085996352,0.172338828,0.002614617,2217.63055,286901.7899,2352.144482,187907.2439,4483.792631,2161703.037,0.105066857,0.000739506,3.58E-06,0.014145412,3.69E-05,0.007528133,99.38401442,-53.87285233,1103.43457,98.86495209,354.2049866,-20.65990448,264.8849182,16.36134911,110.1122589,8.066741943,133.9803925,10.42845631,147.790741,3.986070871,82.50094604,5.762057781,66.709198,-3.289863586,67.50035858,7.392148018,52.65723801,-8.639704704,57.18943024,-3.061289072,61.80391693,-3.160651445,79.10881805,-0.105653003,33.95194626,-4.888514042,54.64426422,-5.157206059,67.43612671,-6.912715912,59.53458405,-4.321232319,60.62247467,-5.914700985,91.93948364,-2.303028822,122.5525055,pop
66149,0.400252759,0.085340224,0.158366278,0.002164093,2713.118673,367830.159,2742.144403,163150.1725,5628.116737,2368957.566,0.115418419,0.001726258,-1.09E-05,0.014113115,-9.71E-06,0.005077096,143.5546875,-54.71069717,1423.956787,77.76287842,321.9225159,-3.396649361,364.2608643,27.40830231,129.7090912,12.44590664,89.85677338,-2.156259537,65.70572662,6.362436771,70.06313324,3.971114397,48.51161575,-2.2784307,126.7040405,1.326620221,97.98790741,-5.389577866,72.8844223,1.316434503,40.55509186,-1.967348218,93.1282959,-7.657757282,62.26536942,-7.970018387,22.57810593,-8.241479874,58.5896492,-5.68663311,73.12503052,1.480055809,52.6350975,-0.524759054,37.01406097,6.83170557,67.97304535,pop
66149,0.416065246,0.082865648,0.167771652,0.001647338,3145.330078,919274.5138,2774.490569,153267.1784,6249.349647,2754048.992,0.169906851,0.008930411,-8.50E-05,0.013079415,-6.40E-05,0.007532719,117.4538352,-31.36230659,927.0437622,63.20338058,874.5658569,-5.602216721,555.4627075,17.15727615,138.9585571,4.990285873,123.5678558,14.04079056,103.2976151,10.07515907,113.8216476,-1.434403539,55.22660828,-4.466977119,43.3819313,3.978750467,55.91704178,-4.015462399,36.40319061,-1.365845203,47.82207108,1.377691865,44.50913239,-1.379744053,46.15745163,-6.636272907,53.10952377,-9.737044334,77.90000153,-7.829115391,57.95726013,-2.729230404,42.49710846,-0.781958699,39.12594604,3.469934464,67.84798431,pop
66149,0.367896795,0.084753633,0.197273463,0.001059604,3039.512052,357074.9882,2691.722774,123005.5837,5981.426908,1924634.659,0.160689603,0.001891791,5.53E-05,0.021137964,0.000188791,0.006567329,99.38401442,-11.08455753,559.7819824,61.01587677,448.4145508,-16.93347549,299.6192932,23.79294586,103.9109039,9.433403015,70.55493927,3.591227293,49.23938751,4.546555042,35.79851913,-3.245798111,47.76645279,-7.266170502,65.51183319,-6.623744011,61.36567688,-7.473863125,35.0807457,-0.658800542,49.9851799,-0.914507568,143.0465393,0.585968912,42.4329834,-0.371120095,43.01548767,-8.004591942,109.0178299,-11.61381721,74.37824249,-3.061035156,50.140522,0.866596162,83.75759125,5.830918312,39.37561798,pop
66149,0.34566021,0.084633164,0.221731633,0.000974169,2641.259251,157570.9584,2587.244028,102668.7707,5310.170711,1193002.304,0.135911208,0.000896651,-1.01E-06,0.024151301,0.000380983,0.009872315,103.359375,-3.885506392,717.9825439,79.06784821,138.9782715,-16.28448868,381.7995911,20.0262661,38.6197052,4.835039616,54.75867081,8.018411636,47.05329895,4.777405739,103.5362701,-1.967764258,87.53607178,-0.191199437,54.62034607,1.455116153,78.21648407,-4.284664154,51.78408813,-1.662477612,70.65634155,-1.901799202,49.59212875,-0.343029231,36.77608871,-2.4166255,65.6006012,-7.550034046,85.43784332,-1.23643446,58.53482437,-2.44522047,25.48603058,-2.572121382,51.81229019,2.041528225,126.0690918,pop
66149,0.424423635,0.098793685,0.153016627,0.002951469,1873.653079,652026.0797,2837.552782,167524.416,4533.401818,5638785.412,0.035205078,0.000686707,6.35E-05,0.016389824,7.31E-06,0.004929652,143.5546875,-186.1076965,5515.001465,94.33407593,639.8770142,45.47281265,651.0805054,21.85412025,228.1105804,28.65514183,62.52404785,16.53107452,48.29482269,13.85505009,100.6262894,6.362740517,70.72089386,4.538396835,60.54423523,17.77145767,97.44750977,9.618607521,59.60792542,2.962013245,78.39070129,-0.856528401,43.78254318,7.970915318,46.46961975,7.134153366,35.43922806,-0.483584017,53.79270554,-6.994682312,58.10309601,-0.239306286,35.21973038,4.905788422,32.03258896,-2.229737282,39.46234894,pop
66149,0.294809103,0.088552758,0.184421957,0.002316004,2496.94937,654450.2169,3038.68855,156623.006,6379.708346,2882447.204,0.064468149,0.001097562,-0.00012666,0.02798022,1.02E-05,0.003843722,143.5546875,-137.907608,3453.877441,67.32991028,515.4017334,44.22565079,541.6224976,40.26553345,282.8661804,27.58535194,39.59016037,11.91682816,138.5488892,10.20657158,75.19207001,11.71329784,82.08530426,-4.81196928,195.4055023,26.41558456,186.0584717,-5.797924042,147.9050598,0.824343801,39.78319168,6.527032375,143.5713959,-2.245577335,49.44707108,7.458202839,75.00910187,-8.819935799,51.57530212,-3.040190697,25.41808128,1.007116199,36.84206009,-5.313006878,46.72929001,0.311582327,23.31564713,pop
66149,0.320236772,0.094451532,0.164514616,0.002322923,1665.736597,741360.2659,2679.886722,223281.7543,3723.4221,6851204.603,0.033672626,0.00088058,-0.000120229,0.019652324,-0.000180018,0.003846325,71.77734375,-204.200058,4721.412598,91.91714478,717.7689819,66.26879883,388.0727844,44.02493286,382.1299744,31.97986031,109.8343887,8.519002914,273.4084778,6.151360512,131.5675507,14.17366028,83.76280212,0.636767209,43.95084763,15.1506176,72.85971832,6.835598946,51.0936203,6.382885456,54.41655731,2.504811287,121.2675095,-2.192760229,42.19589233,4.137181759,31.37426376,4.316253185,31.66753387,-1.702193975,32.54728699,0.941927791,34.27914429,2.28117609,32.9674263,-2.438581228,27.46694946,pop
66149,0.411737621,0.105516143,0.15322949,0.002903754,1727.4455,788653.0043,2754.876296,224713.1079,4103.897236,6131446.645,0.031261268,0.000766462,8.54E-05,0.019643761,-0.000162413,0.002618019,143.5546875,-215.5602112,4529.823242,92.37033844,740.7441406,67.41888428,416.4259033,36.39788818,140.3814392,27.31086731,89.90674591,14.47222996,106.4073792,7.488595486,59.39240646,16.80239868,66.0880127,8.430134773,61.16976929,9.385061264,60.29071426,3.467737198,31.85174561,5.778086662,41.7890625,5.545751572,46.28809357,-0.360336602,34.33412552,-0.563821673,27.17578888,0.077733584,22.73433876,-2.482112885,26.39424133,-1.414956927,27.13199997,3.66908741,53.07782364,3.231920958,39.23501587,pop
66149,0.399785429,0.083473891,0.134170622,0.002423377,1872.52097,966760.7139,2770.072899,297090.4037,4352.440092,8279949.212,0.043550931,0.001355538,7.33E-05,0.01368309,0.000148865,0.002787253,71.77734375,-195.4181824,5278.887695,99.81208801,966.6396484,57.70016098,444.5646973,28.87944794,94.3729248,29.89251518,71.58119202,14.29675865,211.3111725,4.690040112,67.16625214,9.296814919,115.0243073,4.911103249,46.96316528,6.493923187,55.77232361,2.372970343,34.14727402,3.59479475,46.92365265,4.61620903,58.89951324,4.055923939,43.39260101,3.137990952,30.23233223,2.035311222,20.79662704,-1.364342093,26.85111237,1.793106318,24.01344872,1.349402905,39.57619476,-0.984427571,42.11881256,pop
66149,0.367932916,0.090697169,0.182875127,0.002005768,2596.748862,1032394.649,3188.315856,175124.2026,6507.996544,5173051.051,0.06869366,0.002024504,-0.000141382,0.025693165,-0.000198228,0.003990673,143.5546875,-136.456665,3412.60791,73.29269409,642.585022,57.67799759,346.6915588,33.3668251,370.149292,26.18000603,88.12489319,7.3847332,198.013916,7.569227695,72.66844177,9.377696991,57.38121796,-0.196582153,42.46270752,8.731952667,82.98432922,-2.920758963,117.1235733,10.40105343,71.71383667,3.150556803,99.30412292,4.16404295,125.0380554,4.806650639,29.00572205,-5.972973824,136.0764465,1.258610845,47.65394592,-5.518941879,45.64224625,-5.467106819,39.25768661,-3.9337883,58.15627289,pop
